texlive-anysize-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-anysize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aobs-tikz-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aobs-tikz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aomart-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aomart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa6-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa6e-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apa6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apacite-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apacite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apalike-german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apalike2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apnum-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-appendix-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-appendix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-appendixnumberbeamer-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-appendixnumberbeamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apprends-latex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apptools-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apptools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-apxproof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabi-add-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabi-add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabi-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabluatex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabluatex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabtex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabtex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabxetex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arabxetex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aramaic-serto-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aramaic-serto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-archaeologie-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-archaeologie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-archaic-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-archaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arcs-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arcs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arev-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-armtex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-armtex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-around-the-bend-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arphic-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arphic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arphic-ttf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arrayjobx-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arrayjobx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arraysort-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arraysort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arsclassica-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arsclassica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-articleingud-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-articleingud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arydshln-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-arydshln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asaetr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asaetr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asana-math-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asana-math,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asapsym-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asapsym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascelike-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascelike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascii-chart-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascii-font-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascii-font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asciilist-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asciilist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-ascmac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-askmaps-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-askmaps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aspectratio-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aspectratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-assignment-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-assignment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-assoccnt-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-assoccnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-astro-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-astro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asyfig-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asyfig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asymptote-by-example-zh-cn-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asymptote-faq-zh-cn-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asymptote-manual-zh-cn-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asypictureb-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-asypictureb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-attachfile-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-attachfile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aucklandthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-augie-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-augie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-auncial-new-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-auncial-new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aurical-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aurical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-aurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-authoraftertitle-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-authoraftertitle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-authorarchive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-authorindex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-auto-pst-pdf-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-auto-pst-pdf-lua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-auto-pst-pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autoaligne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autoarea-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autoarea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autobreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-automata-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-automata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autonum-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autonum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autopdf-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autopdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-autosp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-avantgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-avremu-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-avremu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-awesomebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-axodraw2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-b1encoding-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-b1encoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-albanian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-albanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-azerbaijani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bahasa-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bahasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-basque-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-basque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-belarusian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-belarusian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bosnian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bosnian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-breton-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-breton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bulgarian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-bulgarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-catalan-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-catalan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-croatian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-croatian,,,,,,,,,, parents and children    * Automatic indices: general index as well as a module index    * Code handling: automatic highlighting using the Pygments highlighter    * Various extensions are available," e.g. for automatic testing of      snippets and inclusion of appropriately formatted docstrings.""",http://sphinx-doc.org/,Unspecified,,,,,,,,,,,,,,,,
texlive-babel-czech-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-czech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-danish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-danish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-dutch-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-dutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-english-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-english,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-esperanto-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-esperanto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-estonian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-estonian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-finnish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-finnish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-french-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-friulan-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-friulan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-galician-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-galician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-georgian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-georgian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-german-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-greek-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-greek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-hebrew-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-hebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-hungarian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-hungarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-icelandic-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-icelandic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-indonesian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-indonesian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-interlingua-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-interlingua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-irish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-irish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-italian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-kurmanji-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-kurmanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-latin-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-latin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-latvian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-latvian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-macedonian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-macedonian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-malay-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-malay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-norsk-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-norsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-occitan-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-occitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-piedmontese-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-piedmontese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-polish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-polish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-portuges-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-portuges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-romanian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-romanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-romansh-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-romansh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-russian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-russian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-samin-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-samin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-scottish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-scottish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-serbian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-serbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-serbianc-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-serbianc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-slovak-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-slovak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-slovenian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-slovenian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-sorbian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-sorbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-spanglish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-spanglish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-spanish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-swedish-doc,,,,,,,,,, and cookies.-   A response object that can wrap other WSGI applications and handle    streaming data.-   A routing system for matching URLs to endpoints and generating URLs    for endpoints, with an extensible system for capturing variables    from URLs.-   HTTP utilities to handle entity tags, cache control, dates, user    agents, cookies, files, and more.-   A threaded WSGI server for use while developing applications    locally.-   A test client for simulating HTTP requests during testing without    requiring running a server.Werkzeug doesn't enforce any dependencies. It is up to the developer tochoose a template engine, database adapter, and even how to handlerequests. It can be used to build all sorts of end user applicationssuch as blogs, wikis, or bulletin boards.`Flask`_ wraps Werkzeug," using it to handle the details of WSGI whileproviding more structure and patterns for defining powerfulapplications.""",https://palletsprojects.com/p/werkzeug/,Unspecified,,,,,
texlive-babel-swedish,,,,,,,,,, and cookies.-   A response object that can wrap other WSGI applications and handle    streaming data.-   A routing system for matching URLs to endpoints and generating URLs    for endpoints, with an extensible system for capturing variables    from URLs.-   HTTP utilities to handle entity tags, cache control, dates, user    agents, cookies, files, and more.-   A threaded WSGI server for use while developing applications    locally.-   A test client for simulating HTTP requests during testing without    requiring running a server.Werkzeug doesn't enforce any dependencies. It is up to the developer tochoose a template engine, database adapter, and even how to handlerequests. It can be used to build all sorts of end user applicationssuch as blogs, wikis, or bulletin boards.`Flask`_ wraps Werkzeug," using it to handle the details of WSGI whileproviding more structure and patterns for defining powerfulapplications.""",https://palletsprojects.com/p/werkzeug/,Unspecified,,,,,
texlive-babel-thai-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-turkish-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-turkish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-ukrainian-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-ukrainian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-vietnamese-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-welsh-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babel-welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babelbib-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-babelbib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-background-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-backnaur-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-backnaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-baekmuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bagpipe-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bagpipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bangorcsthesis-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bangorcsthesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bangorexam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bangtex-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bangtex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bankstatement-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bankstatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-barcodes-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-barcodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bardiag-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bardiag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-barr-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bartel-chess-fonts-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bartel-chess-fonts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-base-debuginfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-base-debugsource,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bashful-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bashful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basicarith-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basicarith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-baskervald-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-baskervald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-baskervaldx-doc,,,,,,,,,,https://www.python.org/pypi/zope.hookable,Unspecified,,,,,,,,,,,,,,,,,,
texlive-baskervaldx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-baskervillef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basque-book-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basque-book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basque-date-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-basque-date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bath-bst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbcard-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbcard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbding-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbm-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbm-macros-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbm-macros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbold-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbold-type1-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bbold-type1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bchart-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bchart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bclogo-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-bclogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer-FUBerlin-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer-tut-pt-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer-verona-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer-verona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer2thesis-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamer2thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beameraudience-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beameraudience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamercolorthemeowl-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamercolorthemeowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamerdarkthemes-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamerdarkthemes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamerposter-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamerposter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamersubframe-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamersubframe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamerswitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamertheme-cuerna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamertheme-detlevcm-doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
texlive-beamertheme-detlevcm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
